ReportingMonth,CustomerID,PodID,OffpeakConsumption,StandardConsumption,PeakConsumption,Block1Consumption,Block2Consumption,Block3Consumption,Block4Consumption,NonTOUConsumption
2021-10-01,8031350123,8031350611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-01,8628138413,7860970998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-01,5063483632,5063483158,0.0,0.0,0.0,350.0,0.0,0.0,0.0,0.0
2021-07-01,9638137885,6842658422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-01,5213613542,2019453065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-01,7331271422,6306802969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-01,5913746186,5991793410,0.0,0.0,0.0,2284.0,0.0,0.0,0.0,0.0
2016-10-01,8357028883,5332646294,0.0,0.0,0.0,600.0,1715.0,0.0,0.0,0.0
2021-07-01,8123411309,5008216884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-01,9067429106,9067429737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-09-01,5401638263,3310995641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-01,6955279379,7981101992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-01,8074869068,8074869090,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-01,5348834900,9764870133,0.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-01,8912546016,5389436096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-01,7022966835,6507339523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-01,8375791318,6927107385,0.0,0.0,0.0,251.0,0.0,0.0,0.0,0.0
2021-06-01,8160875902,5264208558,0.0,0.0,0.0,1200.0,560.0,0.0,0.0,0.0
2022-07-01,9021206116,7935531580,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-01,6035028002,6035028971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-01,6358127817,6860575726,0.0,0.0,0.0,1200.0,464.0,0.0,0.0,0.0
2021-02-01,5952983362,5952983680,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-01,9030754633,9030754836,0.0,0.0,0.0,503.0,0.0,0.0,0.0,0.0
2021-11-01,9174223695,7219840126,0.0,0.0,0.0,316.0,0.0,0.0,0.0,0.0
2023-02-01,7659945773,8092638787,0.0,0.0,0.0,600.0,55.0,0.0,0.0,0.0
2023-05-01,8661502981,3155789918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-01,6793493995,7889081246,0.0,0.0,0.0,435.0,0.0,0.0,0.0,0.0
2016-03-01,9519537409,9889920659,0.0,0.0,0.0,600.0,1846.0,0.0,0.0,0.0
2016-05-01,8663716687,8663716318,0.0,0.0,0.0,600.0,19.0,0.0,0.0,0.0
2024-06-01,5959915988,5959915081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-01,8198905020,8198905668,0.0,0.0,0.0,443.0,0.0,0.0,0.0,0.0
2016-04-01,8934907017,9200173079,0.0,0.0,0.0,1820.0,123.0,0.0,0.0,0.0
2023-10-01,6655023401,6655023141,0.0,0.0,0.0,272.0,0.0,0.0,0.0,0.0
2021-05-01,9577618236,9689290434,0.0,0.0,0.0,369.0,0.0,0.0,0.0,0.0
2021-06-01,8110042622,8110042496,0.0,0.0,0.0,1160.0,11070.0,0.0,0.0,0.0
2016-02-01,7708244006,7708244642,0.0,0.0,0.0,600.0,36.0,0.0,0.0,0.0
2019-05-01,9125366088,2282019603,4722.0,7198.0,3346.0,0.0,0.0,0.0,0.0,0.0
2023-08-01,6187361303,6187361908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-01,8609821066,8609821094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-01,7934737925,7934737455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-12-01,8620578215,8620578747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-01,9122078658,2607204067,0.0,0.0,0.0,600.0,113.0,0.0,0.0,0.0
2022-10-01,6530954873,5065513860,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-01,7788766687,9910358824,0.0,90032.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-01,6287691393,6287691235,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0
2022-05-01,8969691127,3780027901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-01,5246053928,5246053412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-01,7365497319,8651308115,19890.0,18102.0,7538.0,0.0,0.0,0.0,0.0,0.0
2023-06-01,5316218112,5316218492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-01,5438961422,5438961676,0.0,0.0,0.0,389.0,0.0,0.0,0.0,0.0
2022-02-01,5007856193,7170690027,0.0,0.0,0.0,3640.0,2278.0,0.0,0.0,0.0
2023-01-01,7126663168,8769181092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-01,5626888768,5626888779,0.0,0.0,0.0,160.0,0.0,0.0,0.0,0.0
2022-09-01,9816880460,9816880965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-01,8914721455,9208269373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-01,7565844654,7565844391,0.0,0.0,0.0,2520.0,1296.0,0.0,0.0,0.0
2022-01-01,5759955964,7528666474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,6609839320,6609839472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,6001213562,8142321739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-01,7475255801,7475255854,0.0,0.0,0.0,283.0,0.0,0.0,0.0,0.0
2023-12-01,9553237129,9553237481,0.0,0.0,0.0,262.0,0.0,0.0,0.0,0.0
2016-12-01,7339602167,8970688171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-01,5541620405,5541620139,0.0,0.0,0.0,319.0,0.0,0.0,0.0,0.0
2024-08-01,9329665563,5862830823,0.0,0.0,0.0,555.0,0.0,0.0,0.0,0.0
2016-12-01,5584532574,5584532271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-01,5701860937,5701860888,0.0,0.0,0.0,419.0,0.0,0.0,0.0,0.0
2016-04-01,5352196539,5352196143,0.0,0.0,0.0,600.0,718.0,0.0,0.0,0.0
2016-10-01,5725997569,5725997113,0.0,0.0,0.0,298.0,0.0,0.0,0.0,0.0
2016-08-01,8407899799,8407899208,0.0,0.0,0.0,194.0,0.0,0.0,0.0,0.0
2024-12-01,5688776511,6475239282,6836.0,16176.0,7190.0,0.0,0.0,0.0,0.0,0.0
2024-03-01,5353585620,5353585033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-01,6401476956,6401476631,0.0,0.0,0.0,462.0,0.0,0.0,0.0,0.0
2016-09-01,6349637549,6349637957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-01,6559284773,6559284479,138778.0,107834.0,36168.0,0.0,0.0,0.0,0.0,0.0
2023-04-01,9826184596,8482856787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-01,7535952790,7535952973,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0
2016-03-01,8344049471,8344049494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-01,5336175271,5648455877,0.0,0.0,0.0,1200.0,194.0,0.0,0.0,0.0
2021-08-01,8834501496,5954176938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-01,8930139515,8198172812,0.0,0.0,0.0,539.0,0.0,0.0,0.0,0.0
2022-10-01,6457310271,6457310358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-01,7066464612,7066464742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-01,8790313775,1440621655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-01,6628738091,6628738819,20352.0,20556.0,8530.0,0.0,0.0,0.0,0.0,0.0
2022-11-01,7598410822,7598410434,0.0,0.0,0.0,1200.0,870.0,0.0,0.0,0.0
2024-02-01,9384179601,9384179503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-01,7495770700,7759463817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-01,7750929445,6993837967,0.0,0.0,0.0,347.0,0.0,0.0,0.0,0.0
2022-12-01,5893084236,1728121284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-01,5097062564,9237265719,0.0,0.0,0.0,832.0,0.0,0.0,0.0,0.0
2022-05-01,9311786759,9311786849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-01,9389746235,8464785448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-01,8299219769,9839937279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-01,9236031404,5854707085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-01,6146228375,6146228695,0.0,0.0,0.0,384.0,0.0,0.0,0.0,0.0
2023-05-01,5158884034,6837054306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-01,8028886749,8028886515,0.0,0.0,0.0,282.0,0.0,0.0,0.0,0.0
2021-05-01,5427270492,9811400340,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-01,5944592826,4974949007,0.0,0.0,0.0,119.0,0.0,0.0,0.0,0.0
2022-05-01,7712699476,7712699409,0.0,0.0,0.0,600.0,963.0,0.0,0.0,0.0
2024-04-01,5230412737,9770788273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-01,6662182322,8707199823,0.0,0.0,0.0,600.0,169.0,0.0,0.0,0.0
2022-08-01,6968034275,9653253245,0.0,0.0,0.0,600.0,1961.0,0.0,0.0,0.0
2016-05-01,8836544628,8836544379,0.0,0.0,0.0,1342.0,0.0,0.0,0.0,0.0
2023-12-01,9361993699,9556789342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-01,7856707338,7856707568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-01,6970367275,9665767950,0.0,0.0,0.0,600.0,439.0,0.0,0.0,0.0
2022-12-01,7362806341,8681152924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-01,5448970454,5541755516,0.0,0.0,0.0,376.0,0.0,0.0,0.0,0.0
2022-01-01,9580035264,9580035702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-10-01,5402641019,4265230341,0.0,0.0,0.0,1154.0,0.0,0.0,0.0,0.0
2021-08-01,8381610230,9418941524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-09-01,9066377707,5605510000,0.0,0.0,0.0,378.0,0.0,0.0,0.0,0.0
2021-06-01,8407327256,8407327143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-01,6009170430,6009170069,0.0,0.0,0.0,519.0,0.0,0.0,0.0,0.0
2023-12-01,7434748968,5630896437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-01,6108743209,6998035270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-01,7264784936,5938111161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-01,5144116060,0857815536,0.0,0.0,0.0,1070.0,0.0,0.0,0.0,0.0
2023-01-01,5536946877,5536946935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-01,9070710068,5773796944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-01,6587529167,5970217585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-11-01,9654575618,9654575528,0.0,0.0,0.0,355.0,0.0,0.0,0.0,0.0
2022-08-01,8627893168,8627893674,0.0,0.0,0.0,1820.0,93.0,0.0,0.0,0.0
2021-12-01,6600404734,6600404165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-01,6059154204,6059154120,0.0,0.0,0.0,600.0,25.0,0.0,0.0,0.0
2016-05-01,7626420762,6225215629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-01,5982134291,6614302390,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-03-01,6524471908,6524471753,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0
2020-12-01,6177815827,6357162101,0.0,0.0,0.0,373.0,0.0,0.0,0.0,0.0
2019-10-01,5428047497,6039610009,48438.0,61464.0,22398.0,0.0,0.0,0.0,0.0,0.0
2021-07-01,5965767443,5965767105,0.0,0.0,0.0,1140.0,0.0,0.0,0.0,0.0
2023-02-01,9312197598,9312197785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-01,7848449563,7848449574,232.0,184.0,74.0,0.0,0.0,0.0,0.0,0.0
2023-01-01,8000216243,5372217037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-01,8818012727,9621675622,0.0,11296.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-01,9271741407,9271741362,0.0,0.0,0.0,600.0,80.0,0.0,0.0,0.0
2022-11-01,5662557282,8669851202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-01,8307133988,2959015852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-01,8411679987,0260499878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-01,5672415767,5672415233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-01,5111228048,9174987850,0.0,0.0,0.0,290.0,0.0,0.0,0.0,0.0
2024-06-01,9066359709,6269541053,0.0,0.0,0.0,600.0,3478.0,0.0,0.0,0.0
2024-03-01,8580885206,8580885051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-01,7060355482,7060355279,0.0,0.0,0.0,600.0,324.0,0.0,0.0,0.0
2021-07-01,9340657019,9340657322,0.0,0.0,0.0,4880.0,828.0,0.0,0.0,0.0
2024-07-01,8631394127,8631394524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-01,8245604490,8245604968,0.0,0.0,0.0,600.0,2274.0,0.0,0.0,0.0
2024-06-01,8114293637,0669511745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-01,5568497594,5568497265,0.0,0.0,0.0,828.0,0.0,0.0,0.0,0.0
2023-10-01,7066174643,4559511823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,8670790034,8670790244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-01,8875442055,5735849722,0.0,0.0,0.0,1200.0,1292.0,0.0,0.0,0.0
2023-11-01,8382507702,8876746373,0.0,0.0,0.0,1200.0,888.0,0.0,0.0,0.0
2023-03-01,6030934027,6030934298,0.0,0.0,0.0,349.0,0.0,0.0,0.0,0.0
2024-07-01,6917493999,6275111695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-01,6482371760,4482483051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-01,8150501723,0061161263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-01,6883889628,0767340659,0.0,0.0,0.0,502.0,0.0,0.0,0.0,0.0
2016-12-01,6848579461,1380800000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-01,9115534365,9115534001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-01,7772720204,7341454905,0.0,0.0,0.0,600.0,456.0,0.0,0.0,0.0
2021-01-01,6566195055,7946092214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-01,5067299464,5067299441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-01,7281061287,6809656117,0.0,0.0,0.0,471.0,0.0,0.0,0.0,0.0
2021-04-01,6169896528,7920838826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-01,6465748990,7987725829,0.0,0.0,0.0,600.0,1841.0,0.0,0.0,0.0
2019-07-01,5561157697,8423163895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-01,9290729637,5114619391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-01,5725526233,5841531259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-01,6488776288,6488776245,0.0,0.0,0.0,1111.0,0.0,0.0,0.0,0.0
2016-05-01,6940765519,9322484575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-01,9271733185,9271733654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-12-01,9389278671,8482263342,0.0,0.0,0.0,324.0,0.0,0.0,0.0,0.0
2023-02-01,7873481839,7873481964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-01,6272734052,6272734354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-01,5942199689,5942199904,0.0,0.0,0.0,738.0,0.0,0.0,0.0,0.0
2024-01-01,7976951107,7122435305,6083.0,5507.0,2349.0,0.0,0.0,0.0,0.0,0.0
2024-02-01,8389774053,8389774285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-01,5517012070,5079269452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-01,9203957612,9203957623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-01,9628477746,9628477564,0.0,0.0,0.0,1786.0,0.0,0.0,0.0,0.0
2021-12-01,7597729905,7597729908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-01,5784422231,5784422128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-01,6104285916,4217894904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-01,9737957542,9737957221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-01,6816649325,6794021487,0.0,0.0,0.0,600.0,890.0,0.0,0.0,0.0
2016-05-01,9037864456,5590079929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-01,5217415337,5605342724,0.0,0.0,0.0,1200.0,852.0,0.0,0.0,0.0
2024-08-01,8212191352,4978006748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-01,5982834850,5982834309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-04-01,6904950076,5154967073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-01,9258124764,5212809572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-01,7921181168,7921181191,0.0,0.0,0.0,672.0,0.0,0.0,0.0,0.0
2024-05-01,8663364321,8663364214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-01,8199626412,8199626641,0.0,0.0,0.0,600.0,338.0,0.0,0.0,0.0
2016-12-01,5364898616,6728982379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-01,7105194023,6047559062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-01,8039632133,2518470897,0.0,0.0,0.0,600.0,783.0,0.0,0.0,0.0
2021-03-01,8232932144,5808516288,0.0,0.0,0.0,600.0,337.0,0.0,0.0,0.0
2021-07-01,8879535065,8879535234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-01,9353039549,9353039129,0.0,0.0,0.0,2280.0,774.0,0.0,0.0,0.0
2023-04-01,7431297591,7431297869,0.0,0.0,0.0,1126.0,0.0,0.0,0.0,0.0
2022-08-01,5958524761,9119827254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-01,9879770687,5946654918,0.0,0.0,0.0,3680.0,5258.0,0.0,0.0,0.0
2022-09-01,9405124447,9405124110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-01,6977959637,6941690775,0.0,0.0,0.0,1201.0,0.0,0.0,0.0,0.0
2022-07-01,7282826517,4418137053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-01,6492235694,6492235236,0.0,0.0,0.0,600.0,267.0,0.0,0.0,0.0
2015-12-01,5791762548,5601806597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-01,7902131445,9447998698,0.0,0.0,0.0,700.0,522.0,0.0,0.0,0.0
2023-06-01,8827831908,7278700483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-01,9143103209,9406317332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-11-01,6024768812,6024768205,0.0,0.0,0.0,600.0,523.0,0.0,0.0,0.0
2022-06-01,8437096515,8437096087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-01,9734285064,9326015701,0.0,0.0,0.0,430.0,0.0,0.0,0.0,0.0
2024-11-01,7818104401,5820206478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-01,6991422766,0567328087,0.0,0.0,0.0,600.0,45.0,0.0,0.0,0.0
2016-01-01,6177929610,6177929788,0.0,0.0,0.0,760.0,110.0,0.0,0.0,0.0
2016-10-01,9864636679,4479473452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-11-01,7459338162,8222211884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-01,8299518176,1272278389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-10-01,6597366776,6597366706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-01,8775603806,7950047228,0.0,0.0,0.0,600.0,159.0,0.0,0.0,0.0
2016-07-01,9627195140,9627195005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-10-01,5073333239,5759431546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-01,9946963235,9946963861,0.0,0.0,0.0,600.0,1452.0,0.0,0.0,0.0
2024-05-01,5342974206,5342974818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-01,6621594863,6409260802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-01,5999889292,8487484666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-01,6310961657,3925244047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-01,6276432785,8517171475,0.0,0.0,0.0,1260.0,113.0,0.0,0.0,0.0
2021-06-01,9906675523,9906675710,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-09-01,6181198026,9132405193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-01,6406802291,6977382926,5398.0,7150.0,3174.0,0.0,0.0,0.0,0.0,0.0
2021-01-01,8999628304,5452900000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-01,9461442329,8008895721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-01,9315584931,1422597784,0.0,0.0,0.0,720.0,504.0,0.0,0.0,0.0
2022-07-01,7026786390,6881144830,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-01,5328385909,9368238681,3940.0,4356.0,2226.0,0.0,0.0,0.0,0.0,0.0
2021-02-01,5956392821,5956392320,0.0,0.0,0.0,216.0,0.0,0.0,0.0,0.0
2021-09-01,7750948361,2419049774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-01,6115564152,2064078357,10034.0,11994.0,1786.0,0.0,0.0,0.0,0.0,0.0
2024-01-01,5301730719,5301730009,0.0,0.0,0.0,176.0,0.0,0.0,0.0,0.0
2024-05-01,9425235761,9425235981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-01,7357874007,6165958713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-01,7868157745,7868157330,0.0,0.0,0.0,1068.0,0.0,0.0,0.0,0.0
2022-08-01,7906673699,6048075793,0.0,0.0,0.0,1200.0,186.0,0.0,0.0,0.0
2016-10-01,5528547644,9422794507,0.0,0.0,0.0,600.0,163.0,0.0,0.0,0.0
2023-02-01,6615728814,5250436396,0.0,0.0,0.0,368.0,0.0,0.0,0.0,0.0
2023-12-01,9996023415,9380261905,0.0,0.0,0.0,218.0,0.0,0.0,0.0,0.0
2021-02-01,5752739673,1573434766,0.0,0.0,0.0,1068.0,0.0,0.0,0.0,0.0
2023-01-01,5764511335,5764511541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-01,8344863998,8344863952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-01,5719167608,5080965271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-01,6369365510,6529431571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-01,8896011182,9542951538,0.0,0.0,0.0,1840.0,459.0,0.0,0.0,0.0
2016-08-01,6179433214,6179433720,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-01,8805969704,6698832768,0.0,0.0,0.0,387.0,0.0,0.0,0.0,0.0
2016-08-01,5291915477,5291915664,0.0,0.0,0.0,1840.0,1700.0,0.0,0.0,0.0
2021-06-01,9074589136,5906672867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-01,6921896849,6921896489,0.0,0.0,0.0,296.0,0.0,0.0,0.0,0.0
2024-02-01,7496589594,6057289314,0.0,0.0,0.0,600.0,248.0,0.0,0.0,0.0
2021-03-01,5521610824,5521610497,0.0,0.0,0.0,722.0,0.0,0.0,0.0,0.0
2016-05-01,6878027947,6878027459,0.0,0.0,0.0,530.0,0.0,0.0,0.0,0.0
2022-09-01,7246522246,7246522356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-01,6215525606,6215525951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-03-01,9516541034,5211333305,0.0,0.0,0.0,155.0,0.0,0.0,0.0,0.0
2021-06-01,8710717630,7842681340,0.0,0.0,0.0,600.0,2852.0,0.0,0.0,0.0
2022-02-01,9197269502,6243747938,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0
2024-08-01,6181026527,9676683391,0.0,0.0,0.0,600.0,77.0,0.0,0.0,0.0
2024-02-01,6078749542,6078749145,32720.0,27927.0,12091.0,0.0,0.0,0.0,0.0,0.0
2021-01-01,6286199429,8063823705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-01,7042341614,7042341020,0.0,0.0,0.0,600.0,1094.0,0.0,0.0,0.0
2024-07-01,7559267139,5607419709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-01,5920756686,5920756155,0.0,0.0,0.0,1200.0,1782.0,0.0,0.0,0.0
2023-11-01,5987196676,8465014312,0.0,0.0,0.0,567.0,0.0,0.0,0.0,0.0
2022-10-01,5554948611,6423830995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-01,6546760462,6546760584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-01,7704003265,8692278260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-01,6767680653,8275546168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-01,9482074747,4140186802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
